relative_path,format,original_width,original_height,crop_top,crop_bottom,crop_left,crop_right,inner_left,inner_top,inner_right,inner_bottom,corner_shadow_candidate,status
commands/email/images/getemailscommand-01.png,PNG,813,573,0,0,0,0,,,,,no,unchanged
commands/email/images/getemailscommand-02.png,PNG,1071,944,0,0,0,0,3,5,1067,941,yes,inner_frame_candidate
commands/email/images/getemailscommand-03.png,PNG,813,573,0,0,0,0,,,,,no,unchanged
commands/email/images/getemailscommand-04.png,PNG,613,52,0,0,0,0,,,,,no,unchanged
commands/email/images/logintomailboxcommand-01.png,PNG,637,509,0,0,0,0,,,,,no,unchanged
commands/email/images/logintomailboxcommand-02.png,PNG,719,188,0,0,0,0,,,,,no,unchanged
commands/email/images/logintomailboxcommand-03.png,PNG,639,521,0,0,0,0,,,,,no,unchanged
commands/email/images/logintomailboxcommand-04.png,PNG,641,687,0,0,0,0,,,,,no,unchanged
commands/email/images/logintomailboxcommand-05.png,PNG,1336,240,0,0,0,0,,,,,no,unchanged
commands/email/images/logintomailboxcommand-06.png,PNG,1347,204,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/email/images/logintomailboxcommand-07.png,PNG,994,634,0,0,0,0,,,,,no,unchanged
commands/email/images/logintomailboxcommand-08.png,PNG,1626,1320,0,0,0,0,,,,,no,unchanged
commands/email/images/logintomailboxcommand-09.png,PNG,654,699,0,0,0,0,,,,,no,unchanged
commands/email/images/moveemailcommand-01.png,PNG,533,481,0,0,0,0,,,,,no,unchanged
commands/email/images/moveemailcommand-02.png,PNG,813,447,0,0,0,0,,,,,no,unchanged
commands/email/images/moveemailcommand-03.png,PNG,1071,946,0,0,0,0,6,5,1068,943,yes,inner_frame_candidate
commands/email/images/moveemailcommand-04.png,PNG,660,236,0,0,0,0,,,,,no,unchanged
commands/email/images/replyemailcommand-01.png,PNG,813,584,0,0,0,0,,,,,no,unchanged
commands/email/images/replyemailcommand-02.png,PNG,813,585,0,0,0,0,,,,,no,unchanged
commands/email/images/replyemailcommand-03.png,PNG,1558,333,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/email/images/replyemailcommand-04.png,PNG,1484,992,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/email/images/sendemailcommand-01.png,PNG,660,728,0,0,0,0,,,,,no,unchanged
commands/email/images/sendemailcommand-02.png,PNG,827,341,0,0,0,0,,,,,no,unchanged
commands/email/images/sendemailcommand-03.png,PNG,822,229,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/email/images/sendemailcommand-05.png,PNG,656,470,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/email/images/sendemailcommand-06.png,PNG,654,536,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/email/images/sendemailcommand-08.png,PNG,813,627,0,0,0,0,,,,,no,unchanged
commands/email/images/sendemailcommand-09.png,PNG,813,870,0,0,0,0,,,,,no,unchanged
commands/email/images/sendemailcommand-10.png,PNG,640,462,0,0,0,0,,,,,no,unchanged
commands/email/images/sendemailcommand-11.png,PNG,1039,230,0,0,0,0,,,,,no,unchanged
commands/email/images/sendemailcommand-12.png,PNG,392,161,0,0,0,0,,,,,no,unchanged
commands/email/images/sendemailcommand-13.jpg,JPEG,642,302,0,0,0,0,,,,,no,unchanged
commands/excel/images/activateexcelsheetcommand-01.png,PNG,648,349,0,0,0,0,,,,,no,unchanged
commands/excel/images/activateexcelsheetcommand-02.png,PNG,968,694,0,0,0,0,,,,,no,unchanged
commands/excel/images/activateexcelsheetcommand-03.png,PNG,851,149,0,0,0,0,,,,,no,unchanged
commands/excel/images/activateexcelsheetcommand-04.png,PNG,850,192,0,0,0,0,,,,,no,unchanged
commands/excel/images/activateexcelsheetcommand-05.png,PNG,968,694,0,0,0,0,,,,,no,unchanged
commands/excel/images/addexcelsheetcommand-01.png,PNG,648,357,0,0,0,0,,,,,no,unchanged
commands/excel/images/addexcelsheetcommand-02.png,PNG,851,157,0,0,0,0,,,,,no,unchanged
commands/excel/images/addexcelsheetcommand-03.png,PNG,835,189,0,0,0,0,,,,,no,unchanged
commands/excel/images/addexcelsheetcommand-04.png,PNG,226,57,0,0,0,0,,,,,no,unchanged
commands/excel/images/addexcelsheetcommand-05.png,PNG,288,56,0,0,0,0,,,,,no,unchanged
commands/excel/images/addimagetoexcelcommand-01.png,PNG,648,595,0,0,0,0,,,,,no,unchanged
commands/excel/images/addimagetoexcelcommand-02.png,PNG,1110,157,0,0,0,0,,,,,no,unchanged
commands/excel/images/addimagetoexcelcommand-03.png,PNG,654,600,0,0,0,0,,,,,no,unchanged
commands/excel/images/addimagetoexcelcommand-04.png,PNG,650,264,0,0,0,0,,,,,no,unchanged
commands/excel/images/autofillexcelcommand-01.png,PNG,660,662,0,0,0,0,,,,,no,unchanged
commands/excel/images/autofillexcelcommand-02.png,PNG,1255,391,0,0,0,0,,,,,no,unchanged
commands/excel/images/autofillexcelcommand-03.png,PNG,655,704,0,0,0,0,,,,,no,unchanged
commands/excel/images/autofillexcelcommand-04.png,PNG,814,324,0,0,0,0,,,,,no,unchanged
commands/excel/images/autofillexcelcommand-05.png,PNG,894,322,0,0,0,0,,,,,no,unchanged
commands/excel/images/clearexcelcellformatcommand-01.png,PNG,651,487,0,0,0,0,,,,,no,unchanged
commands/excel/images/clearexcelcellformatcommand-02.png,PNG,1362,145,0,0,0,0,,,,,no,unchanged
commands/excel/images/clearexcelcellformatcommand-03.png,PNG,649,594,0,0,0,0,,,,,no,unchanged
commands/excel/images/clearexcelcellformatcommand-04.png,PNG,466,206,0,0,0,0,,,,,no,unchanged
commands/excel/images/clearexcelcellformatcommand-05.png,PNG,462,203,0,0,0,0,3,4,391,199,yes,inner_frame_candidate
commands/excel/images/clearexcelfiltercommand-01.png,PNG,660,438,0,0,0,0,,,,,no,unchanged
commands/excel/images/clearexcelfiltercommand-02.png,PNG,1314,190,0,0,0,0,,,,,no,unchanged
commands/excel/images/clearexcelfiltercommand-03.png,PNG,660,438,0,0,0,0,,,,,no,unchanged
commands/excel/images/clearexcelfiltercommand-04.png,PNG,854,127,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/clearexcelfiltercommand-05.png,PNG,880,329,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/closeexcelcommand-01.png,PNG,648,357,0,0,0,0,,,,,no,unchanged
commands/excel/images/closeexcelcommand-02.png,PNG,849,142,0,0,0,0,,,,,no,unchanged
commands/excel/images/closeexcelcommand-03.png,PNG,838,208,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelcommand-01.png,PNG,660,494,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelcommand-02.png,PNG,852,249,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelcommand-03.png,PNG,817,251,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelcommand-04.png,PNG,475,150,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelcommand-05.png,PNG,470,129,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelsheetcommand-01.png,PNG,648,457,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelsheetcommand-02.png,PNG,852,150,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelsheetcommand-03.png,PNG,834,220,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelsheetcommand-04.png,PNG,332,243,0,0,0,0,,,,,no,unchanged
commands/excel/images/copyexcelsheetcommand-05.png,PNG,330,243,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelcolumncommand-01.png,PNG,660,382,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelcolumncommand-02.png,PNG,852,156,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelcolumncommand-03.png,PNG,838,188,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelcolumncommand-04.png,PNG,188,58,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelcolumncommand-05.png,PNG,208,57,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelduplicaterowcommand-01.png,PNG,660,438,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelduplicaterowcommand-02.png,PNG,562,179,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/deleteexcelduplicaterowcommand-03.png,PNG,853,283,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelduplicaterowcommand-04.png,PNG,648,415,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelduplicaterowcommand-05.png,PNG,535,221,0,0,0,0,3,5,464,207,yes,inner_frame_candidate
commands/excel/images/deleteexcelduplicaterowcommand-06.png,PNG,464,199,0,0,0,0,3,3,459,186,yes,inner_frame_candidate
commands/excel/images/deleteexcelimagecommand-01.png,PNG,660,494,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelimagecommand-02.png,PNG,1322,190,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelimagecommand-03.png,PNG,660,494,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelimagecommand-04.png,PNG,514,309,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelimagecommand-05.png,PNG,506,310,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelrowcommand-01.png,PNG,660,438,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelrowcommand-02.png,PNG,850,151,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelrowcommand-03.png,PNG,840,187,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelrowcommand-04.png,PNG,188,58,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelrowcommand-05.png,PNG,188,57,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelsheetcommand-01.png,PNG,657,308,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelsheetcommand-02.png,PNG,1320,189,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelsheetcommand-03.png,PNG,660,326,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelsheetcommand-04.png,PNG,822,192,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/deleteexcelsheetcommand-05.png,PNG,1920,1000,0,0,0,0,,,,,no,unchanged
commands/excel/images/deleteexcelsheetcommand-06.png,PNG,1920,1000,0,0,0,0,,,,,no,unchanged
commands/excel/images/exportexcelimagecommand-01.png,JPEG,646,579,0,0,0,0,,,,,no,unchanged
commands/excel/images/exportexcelimagecommand-02.png,JPEG,1038,237,0,0,0,0,,,,,no,unchanged
commands/excel/images/exportexcelimagecommand-03.png,JPEG,646,584,0,0,0,0,,,,,no,unchanged
commands/excel/images/exportexcelimagecommand-04.png,JPEG,1283,185,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/filterexcelcolumncommand-01.png,PNG,660,438,0,0,0,0,,,,,no,unchanged
commands/excel/images/filterexcelcolumncommand-02.png,PNG,738,246,0,0,0,0,,,,,no,unchanged
commands/excel/images/filterexcelcolumncommand-03.png,PNG,753,284,0,0,0,0,,,,,no,unchanged
commands/excel/images/filterexcelcolumncommand-04.png,PNG,1321,282,0,0,0,0,,,,,no,unchanged
commands/excel/images/filterexcelcolumncommand-05.png,PNG,660,438,0,0,0,0,,,,,no,unchanged
commands/excel/images/filterexcelcolumncommand-06.png,PNG,780,654,0,0,0,0,,,,,no,unchanged
commands/excel/images/filterexcelcolumncommand-07.png,PNG,878,468,0,0,0,0,30,28,875,463,yes,inner_frame_candidate
commands/excel/images/filterexcelcolumncommand-08.png,PNG,1920,825,0,0,0,0,,,,,no,unchanged
commands/excel/images/filterexcelcolumncommand-09.png,PNG,1920,825,0,0,0,0,,,,,no,unchanged
commands/excel/images/findexcelcellcommand-01.png,PNG,660,757,0,0,0,0,,,,,no,unchanged
commands/excel/images/findexcelcellcommand-02.png,PNG,926,684,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/findexcelcellcommand-03.png,PNG,1363,907,0,0,0,0,,,,,no,unchanged
commands/excel/images/findexcelcellcommand-04.png,PNG,939,192,0,0,0,0,,,,,no,unchanged
commands/excel/images/findexcelcellcommand-05.png,PNG,654,706,0,0,0,0,,,,,no,unchanged
commands/excel/images/findexcelcellcommand-06.png,PNG,838,217,0,0,0,0,,,,,no,unchanged
commands/excel/images/findexcelcellcommand-07.png,PNG,597,178,0,0,0,0,,,,,no,unchanged
commands/excel/images/findexcelcellcommand-08.png,PNG,619,188,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/getexcelcolumncountcommand-01.png,PNG,648,395,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelcolumncountcommand-02.png,PNG,968,694,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelcolumncountcommand-03.png,PNG,850,154,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelcolumncountcommand-04.png,PNG,846,189,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelformulacommand-01.png,PNG,652,506,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelformulacommand-02.png,PNG,683,203,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/getexcelformulacommand-03.png,PNG,985,257,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelformulacommand-04.png,PNG,989,269,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelregionscreenshotcommand-01.png,PNG,660,869,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelregionscreenshotcommand-02.png,PNG,1317,190,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelregionscreenshotcommand-03.png,PNG,660,869,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelregionscreenshotcommand-04.png,PNG,1920,1000,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelregionscreenshotcommand-05.png,PNG,1000,123,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelregionscreenshotcommand-06.png,PNG,390,59,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelrowcountcommand-01.png,PNG,648,395,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelrowcountcommand-02.png,PNG,968,694,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelrowcountcommand-03.png,PNG,850,160,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelrowcountcommand-04.png,PNG,841,192,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelsheetnamecommand-01.png,PNG,641,401,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelsheetnamecommand-02.png,PNG,782,210,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelsheetnamecommand-03.png,PNG,873,221,0,0,0,0,,,,,no,unchanged
commands/excel/images/getexcelsheetnamecommand-04.png,PNG,660,407,0,0,0,0,,,,,no,unchanged
commands/excel/images/getlastemptycellofcolumncommand-01.png,PNG,648,451,0,0,0,0,,,,,no,unchanged
commands/excel/images/getlastemptycellofcolumncommand-02.png,PNG,968,694,0,0,0,0,,,,,no,unchanged
commands/excel/images/getlastemptycellofcolumncommand-03.png,PNG,848,146,0,0,0,0,,,,,no,unchanged
commands/excel/images/getlastemptycellofcolumncommand-04.png,PNG,840,186,0,0,0,0,,,,,no,unchanged
commands/excel/images/getopenedexcelcommand-01.png,PNG,655,350,0,0,0,0,,,,,no,unchanged
commands/excel/images/getopenedexcelcommand-02.png,PNG,845,241,0,0,0,0,,,,,no,unchanged
commands/excel/images/getopenedexcelcommand-03.png,PNG,845,277,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelcolumncommand-02.png,PNG,850,197,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelcolumncommand-03.png,PNG,845,193,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelcolumncommand-04.png,PNG,188,58,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelcolumncommand-05.png,PNG,239,58,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelcolumncommand-10.jpg,JPEG,638,472,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelrowcommand-01.png,PNG,645,478,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelrowcommand-02.png,PNG,848,201,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelrowcommand-03.png,PNG,844,216,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelrowcommand-04.png,PNG,188,58,0,0,0,0,,,,,no,unchanged
commands/excel/images/insertexcelrowcommand-05.png,PNG,188,77,0,0,0,0,,,,,no,unchanged
commands/excel/images/launchexcelcommand-01.png,PNG,644,516,0,0,0,0,,,,,no,unchanged
commands/excel/images/launchexcelcommand-02.png,PNG,822,155,0,0,0,0,,,,,no,unchanged
commands/excel/images/launchexcelcommand-03.png,PNG,640,518,0,0,0,0,,,,,no,unchanged
commands/excel/images/loopexcelsheetcommand-01.png,PNG,646,524,0,0,0,0,,,,,no,unchanged
commands/excel/images/loopexcelsheetcommand-02.png,PNG,887,291,0,0,0,0,,,,,no,unchanged
commands/excel/images/loopexcelsheetcommand-03.png,PNG,1339,184,0,0,0,0,,,,,no,unchanged
commands/excel/images/mergeorsplitexcelcellcommand-01.png,PNG,655,626,0,0,0,0,,,,,no,unchanged
commands/excel/images/mergeorsplitexcelcellcommand-02.png,PNG,1024,194,0,0,0,0,,,,,no,unchanged
commands/excel/images/mergeorsplitexcelcellcommand-03.png,PNG,999,128,0,0,0,0,,,,,no,unchanged
commands/excel/images/mergeorsplitexcelcellcommand-04.png,PNG,537,131,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/mergeorsplitexcelcellcommand-05.png,PNG,537,113,0,0,0,0,,,,,no,unchanged
commands/excel/images/pasteexcelcommand-01.png,PNG,649,455,0,0,0,0,,,,,no,unchanged
commands/excel/images/pasteexcelcommand-02.png,PNG,847,308,0,0,0,0,,,,,no,unchanged
commands/excel/images/pasteexcelcommand-03.png,PNG,836,254,0,0,0,0,,,,,no,unchanged
commands/excel/images/readexcelcommand-10.png,PNG,642,570,0,0,0,0,,,,,no,unchanged
commands/excel/images/readexcelcommand-11.png,PNG,639,250,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/readexcelcommand-12.png,PNG,687,151,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/readexcelcommand-13.png,PNG,1605,254,0,0,0,0,9,24,1588,235,yes,inner_frame_candidate
commands/excel/images/readexcelcommand-14.png,PNG,1301,210,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/readexcelcommand-15.png,PNG,1169,233,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/readfilteredcontentcommand-01.png,PNG,660,537,0,0,0,0,,,,,no,unchanged
commands/excel/images/readfilteredcontentcommand-02.png,PNG,1321,282,0,0,0,0,,,,,no,unchanged
commands/excel/images/readfilteredcontentcommand-03.png,PNG,660,537,0,0,0,0,,,,,no,unchanged
commands/excel/images/readfilteredcontentcommand-04.png,PNG,878,468,0,0,0,0,30,28,875,463,yes,inner_frame_candidate
commands/excel/images/readfilteredcontentcommand-05.png,PNG,1920,825,0,0,0,0,,,,,no,unchanged
commands/excel/images/readfilteredcontentcommand-06.png,PNG,1920,825,0,0,0,0,,,,,no,unchanged
commands/excel/images/renameexcelsheetcommand-01.png,PNG,648,357,0,0,0,0,,,,,no,unchanged
commands/excel/images/renameexcelsheetcommand-02.png,PNG,820,171,0,0,0,0,,,,,no,unchanged
commands/excel/images/renameexcelsheetcommand-03.png,PNG,934,186,0,0,0,0,,,,,no,unchanged
commands/excel/images/renameexcelsheetcommand-04.png,PNG,653,366,0,0,0,0,,,,,no,unchanged
commands/excel/images/renameexcelsheetcommand-05.png,PNG,383,249,0,0,0,0,3,18,320,246,yes,inner_frame_candidate
commands/excel/images/renameexcelsheetcommand-06.png,PNG,447,221,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/runexcelmacrocommand-01.png,PNG,655,304,0,0,0,0,,,,,no,unchanged
commands/excel/images/runexcelmacrocommand-02.png,PNG,658,248,0,0,0,0,,,,,no,unchanged
commands/excel/images/runexcelmacrocommand-03.png,PNG,920,239,0,0,0,0,,,,,no,unchanged
commands/excel/images/runexcelmacrocommand-04.png,PNG,905,132,0,0,0,0,,,,,no,unchanged
commands/excel/images/runexcelmacrocommand-05.png,PNG,1241,339,0,0,0,0,,,,,yes,corner_shadow_candidate
commands/excel/images/saveexcelcommand-01.png,PNG,649,421,0,0,0,0,,,,,no,unchanged
commands/excel/images/saveexcelcommand-02.png,PNG,1061,203,0,0,0,0,,,,,no,unchanged
commands/excel/images/saveexcelcommand-03.png,PNG,654,404,0,0,0,0,,,,,no,unchanged
